Date,Open,High,Low,Close,Volume,Adj Close
2015-11-24,24.90,25.55,24.90,24.95,783800,24.95
2015-11-23,25.30,25.40,24.80,24.90,498200,24.90
2015-11-20,25.00,25.80,24.75,25.15,1065600,25.15
2015-11-19,25.00,25.15,24.60,24.80,577500,24.80
2015-11-18,25.00,25.80,24.35,24.55,1415800,24.55
2015-11-17,25.00,25.45,24.70,25.15,747500,25.15
2015-11-16,24.70,25.25,24.30,24.95,1843300,24.95
2015-11-13,24.05,25.35,23.85,24.85,1279600,24.85
2015-11-12,23.00,23.00,23.00,23.00,000,23.00
2015-11-11,23.00,23.00,23.00,23.00,000,23.00
2015-11-10,23.80,24.70,22.80,23.00,955700,23.00
2015-11-09,22.50,24.15,22.00,23.80,1212400,23.80
2015-11-06,24.10,24.30,23.15,23.35,783500,23.35
2015-11-05,25.20,25.70,23.80,24.00,1219300,24.00
2015-11-04,25.90,26.20,25.00,25.20,895800,25.20
2015-11-03,26.35,26.70,25.35,25.50,960700,25.50
2015-11-02,26.50,26.95,25.80,26.05,1196400,26.05
2015-10-30,27.30,28.30,26.15,26.45,3844800,26.45
2015-10-29,26.95,27.70,26.30,26.50,1510700,26.50
2015-10-28,26.90,27.80,26.55,27.05,2045600,27.05
2015-10-27,26.50,27.40,26.45,27.05,1604500,27.05
2015-10-26,26.95,27.60,26.10,26.75,2470700,26.75
2015-10-23,27.70,28.10,26.65,26.85,2902000,26.85
2015-10-22,27.70,27.70,27.70,27.70,000,27.70
2015-10-21,24.95,29.20,24.90,27.70,15420100,27.70
2015-10-20,23.45,25.20,23.30,24.80,4027400,24.80
2015-10-19,23.05,23.45,22.85,23.30,684900,23.30
2015-10-16,23.05,23.30,22.30,23.10,1173600,23.10
2015-10-15,23.40,23.55,22.75,22.85,1026800,22.85
2015-10-14,23.15,24.30,23.05,23.20,2135400,23.20
2015-10-13,23.15,23.50,22.95,23.05,976500,23.05
2015-10-12,22.35,23.80,22.30,22.95,1414900,22.95
2015-10-09,22.80,23.10,22.25,22.45,759900,22.45
2015-10-08,22.75,23.70,22.55,22.70,1191500,22.70
2015-10-07,21.30,23.20,20.50,22.75,2998100,22.75
2015-10-06,23.70,24.15,22.60,23.10,3210300,23.10
2015-10-05,19.95,23.25,19.60,23.15,7987100,23.15
2015-10-02,19.40,19.40,19.40,19.40,000,19.40
2015-10-01,19.00,19.80,18.60,19.40,1243400,19.40
2015-09-30,18.90,19.00,18.50,18.75,961800,18.75
2015-09-29,18.05,19.00,18.05,18.70,976200,18.70
2015-09-28,18.40,19.00,18.40,18.55,1016000,18.55
2015-09-25,18.15,18.15,18.15,18.15,000,18.15
2015-09-24,18.00,19.40,17.90,18.15,2669100,18.15
2015-09-23,17.45,18.10,17.30,17.85,388800,17.85
2015-09-22,18.20,18.40,17.60,17.70,774700,17.70
2015-09-21,17.40,18.15,17.20,17.90,622300,17.90
2015-09-18,17.55,17.90,17.45,17.55,304400,17.55
2015-09-17,17.35,17.35,17.35,17.35,000,17.35
2015-09-16,17.75,17.80,17.20,17.35,310200,17.35
2015-09-15,17.45,18.25,17.45,17.60,479300,17.60
2015-09-14,17.45,17.70,17.35,17.60,436400,17.60
2015-09-11,17.60,17.85,17.30,17.45,521200,17.45
2015-09-10,17.60,17.60,17.10,17.40,260800,17.40
2015-09-09,18.00,18.10,17.60,17.75,905200,17.75
2015-09-08,18.25,18.25,17.45,17.65,991800,17.65
2015-09-07,18.00,18.30,17.50,17.95,498600,17.95
2015-09-04,18.05,18.20,17.40,18.00,575400,18.00
2015-09-03,18.15,18.50,17.95,18.20,410900,18.20
2015-09-02,18.00,18.20,17.80,17.90,382200,17.90
2015-09-01,18.10,18.30,17.60,17.80,515500,17.80
2015-08-31,18.70,19.30,18.30,18.45,538800,18.45
2015-08-28,18.95,19.20,18.45,18.65,641300,18.65
2015-08-27,18.50,18.90,18.30,18.50,1772500,18.50
2015-08-26,18.40,18.55,17.75,18.05,634000,18.05
2015-08-25,17.60,18.60,16.35,18.35,1766400,18.35
2015-08-24,19.00,19.90,17.20,17.50,1760800,17.50
2015-08-21,20.70,20.90,20.05,20.50,1033100,20.50
2015-08-20,22.15,22.15,20.90,21.00,834500,21.00
2015-08-19,21.35,22.70,21.20,22.25,1884300,22.25
2015-08-18,20.90,21.65,20.90,21.40,1055600,21.40
2015-08-17,20.50,21.15,19.90,20.70,1197100,20.70
2015-08-14,21.00,21.20,19.90,20.25,2817000,20.25
2015-08-13,21.70,22.00,20.70,20.85,1035300,20.85
2015-08-12,22.15,22.15,21.20,21.50,607600,21.50
2015-08-11,23.10,23.20,22.05,22.25,1230500,22.25
2015-08-10,23.45,23.55,22.85,23.00,520100,23.00
2015-08-07,23.85,23.95,23.20,23.30,891900,23.30
2015-08-06,24.50,25.00,23.65,23.85,2006800,23.85
2015-08-05,22.50,24.80,22.50,24.35,3604000,24.35
2015-08-04,22.75,22.80,22.10,22.30,787000,22.30
2015-08-03,22.30,23.25,21.85,22.70,1343900,22.70
2015-07-31,22.00,22.65,20.70,22.25,2892400,22.25
2015-07-30,22.35,22.80,21.90,22.10,1361500,22.10
2015-07-29,22.10,22.35,21.80,22.15,594700,22.15
2015-07-28,22.75,23.00,21.90,22.10,491200,22.10
2015-07-27,23.00,23.60,22.50,22.75,512900,22.75
2015-07-24,23.95,24.40,23.50,23.65,578500,23.65
2015-07-23,23.95,24.20,23.55,23.75,629000,23.75
2015-07-22,23.80,24.00,23.60,23.80,628000,23.80
2015-07-21,24.45,24.45,23.05,23.60,1049200,23.60
2015-07-20,24.40,24.70,23.90,24.25,578600,24.25
2015-07-17,24.30,24.50,23.90,24.05,395800,24.05
2015-07-16,24.35,24.90,24.20,24.30,504500,24.30
2015-07-15,23.90,24.70,23.85,24.15,935000,24.15
2015-07-14,23.30,24.20,23.30,23.75,984900,23.75
2015-07-13,24.20,24.20,23.20,23.50,692300,23.50
2015-07-10,23.75,24.25,23.75,23.95,573200,23.95
2015-07-09,24.20,24.50,23.60,23.70,885700,23.70
2015-07-08,25.00,25.15,23.80,23.90,797600,23.90
2015-07-07,25.50,25.75,25.05,25.30,495700,25.30
2015-07-06,24.00,25.45,23.65,25.25,711600,25.25
2015-07-03,25.20,25.45,24.60,24.70,432400,24.70
2015-07-02,25.45,25.80,24.90,25.10,634400,25.10
2015-07-01,24.95,25.65,24.95,25.25,574100,25.25
2015-06-30,24.85,25.50,24.60,24.80,453500,24.80
2015-06-29,24.80,24.85,23.80,24.70,806500,24.70
2015-06-26,25.90,26.45,24.85,25.90,1126400,25.90
2015-06-25,24.50,26.40,24.30,25.65,1740900,25.65
2015-06-24,24.85,24.90,24.15,24.35,705600,24.35
2015-06-23,24.95,25.45,24.35,24.80,624100,24.80
2015-06-22,24.00,25.30,23.75,24.85,1244800,24.85
2015-06-19,24.10,24.35,23.40,23.85,596800,23.85
2015-06-18,23.10,24.15,23.05,23.95,1111200,23.95
2015-06-17,21.95,23.10,21.65,22.70,969300,22.70
2015-06-16,21.25,21.85,21.00,21.70,431700,21.70
2015-06-15,21.40,21.85,21.00,21.25,735700,21.25
2015-06-12,20.20,21.45,20.20,21.15,1080900,21.15
2015-06-11,22.75,22.80,20.05,20.50,1559000,20.50
2015-06-10,22.55,23.35,22.30,22.50,1384000,22.50
2015-06-09,22.40,23.20,22.10,22.55,1381900,22.55
2015-06-08,23.45,23.60,22.35,22.50,737800,22.50
2015-06-05,23.05,23.90,23.00,23.35,877900,23.35
2015-06-04,24.25,24.65,23.00,23.35,1576400,23.35
2015-06-03,27.35,27.50,23.00,24.10,2522200,24.10
2015-06-02,29.15,29.25,27.35,27.50,983300,27.50
2015-06-01,29.00,30.25,28.35,29.10,1212600,29.10
2015-05-29,27.45,29.35,27.35,28.95,1409800,28.95
2015-05-28,27.50,27.95,27.15,27.35,325700,27.35
2015-05-27,27.50,27.60,27.05,27.40,426200,27.40
2015-05-26,27.85,27.90,27.55,27.65,371800,27.65
2015-05-25,28.25,28.25,27.60,27.75,461000,27.75
2015-05-22,27.90,28.40,27.75,28.25,583400,28.25
2015-05-21,28.40,28.40,27.65,27.85,435900,27.85
2015-05-20,28.05,28.70,28.05,28.25,576300,28.25
2015-05-19,27.65,28.40,27.45,27.90,887500,27.90
2015-05-18,27.40,27.75,27.15,27.65,613900,27.65
2015-05-15,27.20,27.70,26.90,27.20,857800,27.20
2015-05-14,26.85,27.25,26.35,26.95,923800,26.95
2015-05-13,27.15,27.85,26.35,26.90,1376000,26.90
2015-05-12,28.70,28.90,26.85,27.00,973600,27.00
2015-05-11,28.90,29.65,28.65,28.90,769800,28.90
2015-05-08,27.90,28.95,27.70,28.50,1050600,28.50
2015-05-07,28.55,28.75,27.00,27.20,1581000,27.20
2015-05-06,31.15,31.20,28.30,28.70,2072700,28.70
2015-05-05,31.20,31.95,31.00,31.25,1070300,31.25
2015-05-04,32.00,32.30,30.90,31.30,1505800,31.30
2015-05-01,31.75,31.75,31.75,31.75,000,31.75
2015-04-30,32.50,32.55,31.25,31.75,1269500,31.75
2015-04-29,32.20,33.15,32.10,32.60,957200,32.60
2015-04-28,31.15,32.50,30.85,32.25,1009700,32.25
2015-04-27,32.90,33.25,31.10,31.25,1042400,31.25
2015-04-24,35.30,35.30,32.70,32.90,1504700,32.90
2015-04-23,36.05,36.70,35.10,35.30,1330200,35.30
2015-04-22,34.85,36.35,34.30,35.70,2901600,35.70
2015-04-21,33.70,35.30,33.45,34.70,1834900,34.70
2015-04-20,34.10,34.75,32.85,33.55,1326700,33.55
2015-04-17,34.55,34.80,34.00,34.10,1269700,34.10
2015-04-16,33.80,35.40,32.95,34.30,3489000,34.30
2015-04-15,34.25,34.90,33.40,33.70,910100,33.70
2015-04-14,34.25,34.25,34.25,34.25,000,34.25
2015-04-13,35.50,35.70,34.05,34.25,1019600,34.25
2015-04-10,35.85,36.40,35.10,35.30,811000,35.30
2015-04-09,35.95,36.65,35.25,35.90,962000,35.90
2015-04-08,36.10,36.85,35.25,35.60,1349200,35.60
2015-04-07,32.40,36.50,31.85,35.85,5788900,35.85
2015-04-06,33.15,33.75,32.60,33.40,1951300,33.40
2015-04-03,33.05,33.05,33.05,33.05,000,33.05
2015-04-02,33.05,33.05,33.05,33.05,000,33.05
2015-04-01,32.70,33.45,32.10,33.05,1113400,33.05
2015-03-31,31.50,33.25,31.30,32.65,2321700,32.65
2015-03-30,29.60,31.35,29.60,31.05,969400,31.05
2015-03-27,30.60,30.95,29.05,29.35,1184500,29.35
2015-03-26,30.25,31.15,29.85,30.30,1064100,30.30
2015-03-25,29.90,31.95,29.45,30.35,2660900,30.35
2015-03-24,30.55,30.80,29.50,29.75,1278600,29.75
2015-03-23,31.10,31.75,30.40,30.55,1232200,30.55
2015-03-20,33.55,33.55,30.70,31.10,1203600,31.10
2015-03-19,34.15,35.10,33.15,33.35,1090800,33.35
2015-03-18,33.80,33.85,33.00,33.55,684700,33.55
2015-03-17,33.30,34.20,33.00,33.50,669700,33.50
2015-03-16,33.80,33.80,32.80,32.95,689300,32.95
2015-03-13,35.25,35.45,33.30,33.55,1391700,33.55
2015-03-12,34.00,35.45,33.95,34.80,1657700,34.80
2015-03-11,34.20,34.90,33.60,33.90,1102400,33.90
2015-03-10,35.45,36.35,33.65,34.10,1564600,34.10
2015-03-09,36.40,36.70,35.15,35.30,1110800,35.30
2015-03-06,37.10,37.10,37.10,37.10,000,37.10
2015-03-05,36.80,37.70,36.40,37.10,1392200,37.10
2015-03-04,39.85,40.40,36.45,36.90,2112700,36.90
2015-03-03,39.50,40.90,38.80,39.25,4082300,39.25
2015-03-02,36.00,39.95,35.80,38.95,5989200,38.95
2015-02-27,34.05,36.95,34.05,36.75,2061500,36.75
2015-02-26,34.85,35.00,33.60,33.75,954300,33.75
2015-02-25,35.05,35.70,34.30,34.55,719600,34.55
2015-02-24,35.45,35.90,34.20,34.80,1012100,34.80
2015-02-23,36.50,37.15,35.05,35.30,1045200,35.30
2015-02-20,37.45,37.80,36.00,36.20,1468400,36.20
2015-02-19,37.50,38.25,36.15,37.15,1893300,37.15
2015-02-18,35.95,39.25,35.55,37.15,2789200,37.15
2015-02-17,35.65,35.65,35.65,35.65,000,35.65
2015-02-16,35.60,36.65,35.40,35.65,1187200,35.65
2015-02-13,36.75,37.50,35.05,35.20,1583700,35.20
2015-02-12,35.20,38.10,34.65,36.60,5014100,36.60
2015-02-11,31.45,36.10,30.75,34.75,4243000,34.75
2015-02-10,31.30,33.25,30.75,31.10,1337200,31.10
2015-02-09,31.90,33.40,31.40,31.50,922400,31.50
2015-02-06,34.20,34.20,32.15,32.30,1302100,32.30
2015-02-05,35.10,35.85,33.65,34.00,1057900,34.00
2015-02-04,35.00,36.50,34.20,34.95,1915600,34.95
2015-02-03,36.10,36.85,34.60,34.80,1721900,34.80
