Date,Open,High,Low,Close,Volume,Adj Close
2016-06-30,388.00,389.75,382.05,385.20,87700,382.2855
2016-06-29,376.35,385.50,374.90,383.75,114600,380.8465
2016-06-28,383.80,384.70,375.00,377.90,84000,375.0407
2016-06-27,377.55,382.75,374.60,380.30,116500,377.4226
2016-06-24,377.00,378.60,361.65,376.65,171800,373.8002
2016-06-23,373.50,376.70,370.80,375.40,77700,372.5596
2016-06-22,384.40,384.40,373.50,374.90,97700,372.0634
2016-06-21,390.00,392.00,377.50,382.10,136900,379.209
2016-06-20,389.85,391.40,382.80,385.10,98700,382.1863
2016-06-17,384.00,388.00,382.30,386.45,395400,383.526
2016-06-16,377.70,383.75,376.60,382.35,393400,379.4571
2016-06-15,375.00,380.00,373.85,378.25,156800,375.3881
2016-06-14,377.00,377.90,371.05,372.55,153800,369.7312
2016-06-13,365.40,375.50,363.85,370.90,187500,368.0937
2016-06-10,377.00,380.45,365.25,369.10,88600,366.3073
2016-06-09,372.10,379.40,372.10,375.30,84100,372.4604
2016-06-08,373.00,378.60,371.35,373.95,137000,371.1206
2016-06-07,376.00,377.40,372.60,374.45,65300,371.6168
2016-06-06,374.00,377.35,368.90,374.70,103200,371.865
2016-06-03,376.00,377.35,368.95,370.10,86000,367.2998
2016-06-02,371.30,377.20,366.30,375.60,91400,372.7581
2016-06-01,371.00,375.20,368.90,371.50,106700,368.6892
2016-05-31,382.80,382.80,368.00,370.85,211200,368.0441
2016-05-30,379.30,384.70,377.35,379.60,104800,376.7279
2016-05-27,381.50,385.90,378.00,379.40,85000,376.5294
2016-05-26,385.30,389.85,378.40,380.00,193800,377.1248
2016-05-25,375.00,383.40,372.60,381.30,92000,378.415
2016-05-24,370.00,375.70,366.00,371.05,87100,368.2425
2016-05-23,375.90,376.80,368.50,371.60,78600,368.7884
2016-05-20,375.65,377.15,369.30,371.05,59400,368.2425
2016-05-19,382.00,383.30,370.45,371.90,74900,369.0861
2016-05-18,381.30,388.00,378.50,381.45,76000,378.5639
2016-05-17,379.00,387.00,378.00,383.80,66400,380.8961
2016-05-16,382.05,382.05,371.30,377.65,52600,374.7926
2016-05-13,388.00,388.00,375.65,379.45,62300,376.579
2016-05-12,386.80,394.40,386.80,387.80,72100,384.8658
