Date,Open,High,Low,Close,Volume,Adj Close
2016-08-23,239.00,239.60,236.65,238.30,4089200,235.0957
2016-08-22,242.00,243.85,238.35,239.35,232000,236.1316
2016-08-19,242.50,243.00,240.50,241.95,1206100,238.6966
2016-08-18,238.00,241.65,237.70,240.80,1592800,237.5621
2016-08-17,235.90,238.35,234.40,237.75,294700,234.5531
2016-08-16,235.00,236.30,232.30,235.10,681600,231.9387
2016-08-15,233.10,233.10,233.10,233.10,000,229.9656
2016-08-12,232.75,234.35,230.20,233.10,452100,229.9656
2016-08-11,229.10,231.90,227.45,231.10,558500,227.9925
2016-08-10,229.85,231.00,226.40,229.00,1575800,225.9208
2016-08-09,228.30,229.80,227.10,229.00,523700,225.9208
2016-08-08,226.10,227.00,224.25,226.00,358900,222.9611
2016-08-05,221.15,226.50,220.45,225.80,436600,222.7638
2016-08-04,223.40,223.40,219.00,220.10,514800,217.1404
2016-08-03,223.10,223.10,218.00,218.80,369500,215.8579
2016-08-02,218.90,221.70,217.85,221.05,354400,218.0777
2016-08-01,223.00,223.70,218.00,218.85,990300,215.9073
2016-07-29,221.80,223.90,219.50,219.95,621300,216.9925
2016-07-28,222.95,225.15,221.00,221.75,428400,218.7682
2016-07-27,225.10,227.40,220.35,222.95,451300,219.9521
2016-07-26,227.15,229.50,223.00,224.05,581700,221.0373
2016-07-25,223.00,227.10,221.90,226.70,464300,223.6517
2016-07-22,222.25,223.60,220.90,222.45,268200,219.4588
2016-07-21,225.00,226.70,221.50,222.60,374400,219.6068
2016-07-20,221.20,224.50,219.85,223.80,1360500,220.7907
2016-07-19,218.80,222.60,217.00,221.15,470800,218.1763
2016-07-18,230.00,230.00,217.30,219.00,596900,216.0552
2016-07-15,232.00,232.55,228.65,230.45,439800,227.3513
2016-07-14,233.65,234.50,229.35,231.00,900100,227.8939
2016-07-13,233.85,241.30,232.50,234.60,1177800,231.4455
2016-07-12,225.00,229.40,224.90,227.75,326400,224.6876
2016-07-11,224.15,228.00,223.60,225.05,6670900,222.0239
2016-07-08,226.00,226.00,222.60,223.60,217600,220.5934
2016-07-07,230.00,232.00,226.00,226.65,256400,223.6024
2016-07-06,230.15,230.15,230.15,230.15,000,227.0553
2016-07-05,231.05,236.40,228.40,230.15,540500,227.0553
2016-07-04,230.00,235.20,229.95,232.05,828600,228.9298
2016-07-01,217.30,229.15,216.30,224.35,592500,221.3333
2016-06-30,215.00,219.35,214.90,216.30,318200,213.3915
2016-06-29,212.50,215.00,212.10,214.20,231200,211.3198
2016-06-28,211.00,211.80,209.60,211.10,205800,208.2615
2016-06-27,209.00,212.30,208.00,210.00,492000,207.1762
2016-06-24,213.90,213.90,207.15,209.55,589400,206.7323
2016-06-23,218.25,218.90,214.60,217.80,281800,214.8714
2016-06-22,218.80,219.30,216.25,218.25,702000,215.3153
2016-06-21,215.45,218.20,214.95,217.40,363500,214.4767
2016-06-20,211.00,214.95,210.20,213.80,235200,210.9252
2016-06-17,213.05,213.05,210.25,210.60,183400,207.7682
2016-06-16,213.50,213.50,210.65,211.80,236800,208.952
2016-06-15,213.90,214.50,212.60,213.70,144900,210.8265
2016-06-14,215.05,215.05,211.40,212.95,155900,210.0866
2016-06-13,216.65,216.65,212.50,213.35,240100,210.4812
2016-06-10,221.05,222.65,217.00,218.05,425500,215.118
2016-06-09,217.00,222.00,217.00,220.00,721800,217.0418
2016-06-08,214.00,217.15,214.00,215.70,344600,212.7996
2016-06-07,213.50,213.90,211.70,213.00,215500,210.1359
2016-06-06,213.70,213.70,210.40,211.10,166900,208.2615
2016-06-03,213.90,214.50,211.35,211.90,275200,209.0507
2016-06-02,210.65,213.80,209.20,212.90,305400,210.0372
2016-06-01,212.00,213.35,209.85,210.35,335500,207.5215
2016-05-31,215.00,215.70,210.50,211.15,258400,208.3108
2016-05-30,214.20,215.70,213.40,213.85,250000,210.9745
2016-05-27,219.00,219.00,211.90,213.15,741500,210.2839
2016-05-26,211.70,221.40,210.85,216.70,999800,213.7862
2016-05-25,208.10,210.75,208.10,210.20,206700,207.3736
2016-05-24,209.80,209.80,204.80,206.65,215000,203.8713
2016-05-23,214.00,214.25,207.65,208.30,215200,205.4991
2016-05-20,211.25,214.50,210.85,212.95,312500,210.0866
2016-05-19,213.00,213.50,209.00,210.00,624500,207.1762
2016-05-18,210.50,215.30,209.90,214.20,450300,211.3198
2016-05-17,205.00,211.95,205.00,210.35,572200,207.5215
2016-05-16,204.15,204.80,200.00,202.80,841700,200.0731
2016-05-13,206.70,206.80,202.25,204.15,749500,201.4049
2016-05-12,209.40,209.40,205.10,206.70,321300,203.9206
2016-05-11,206.60,207.10,203.40,205.65,450400,202.8847
2016-05-10,210.75,211.15,206.70,208.10,291300,205.3018
2016-05-09,209.50,212.30,209.25,211.60,222500,208.7547
2016-05-06,210.50,211.00,207.20,208.30,301000,205.4991
2016-05-05,212.40,213.25,210.00,210.85,275900,208.0148
2016-05-04,215.30,215.35,210.00,210.60,378900,207.7682
2016-05-03,218.50,219.80,213.05,215.30,336100,212.405
2016-05-02,218.60,220.90,216.10,218.00,279900,215.0687
2016-04-29,219.00,220.90,216.00,217.90,375100,214.97
2016-04-28,224.90,225.30,215.50,216.95,496100,214.0328
2016-04-27,215.00,223.50,215.00,221.65,1994200,218.6696
2016-04-26,213.00,215.45,211.10,214.35,677900,211.4678
2016-04-25,216.15,216.20,211.90,212.15,537400,209.2973
2016-04-22,213.45,217.20,213.00,216.15,1797500,213.2435
2016-04-21,211.50,214.40,211.50,212.85,224600,209.9879
2016-04-20,208.00,210.75,208.00,209.90,194800,207.0776
2016-04-19,207.75,207.75,207.75,207.75,000,204.9565
2016-04-18,212.00,212.00,206.25,207.75,261400,204.9565
2016-04-15,213.00,213.00,213.00,213.00,000,210.1359
2016-04-14,213.00,213.00,213.00,213.00,000,210.1359
2016-04-13,215.00,215.50,212.55,213.00,367700,210.1359
2016-04-12,208.00,212.55,207.50,210.30,889600,207.4722
2016-04-11,207.40,209.35,205.25,207.45,392100,204.6605
2016-04-08,207.80,209.30,205.25,206.05,179200,203.2794
2016-04-07,209.50,209.50,206.75,207.80,777600,205.0058
2016-04-06,205.90,207.15,204.00,205.80,347400,203.0327
2016-04-05,207.00,208.00,204.05,205.55,568700,202.7861
2016-04-04,208.90,208.90,204.75,207.40,293800,204.6112
2016-04-01,214.20,214.85,208.25,208.75,855700,205.9431
2016-03-31,215.45,217.40,212.20,214.75,658700,211.8624
2016-03-30,213.40,218.90,212.55,217.85,294700,214.9207
2016-03-29,216.00,216.10,210.65,212.75,614400,209.8893
2016-03-28,214.60,218.70,212.45,214.05,389200,211.1718
2016-03-25,214.55,214.55,214.55,214.55,000,211.6651
2016-03-24,214.55,214.55,214.55,214.55,000,211.6651
2016-03-23,216.15,217.85,211.90,214.55,466600,211.6651
2016-03-22,217.95,219.05,215.15,216.30,993000,213.3915
2016-03-21,215.00,217.75,213.20,217.05,1071200,214.1315
2016-03-18,213.10,215.00,212.60,214.55,436600,211.6651
2016-03-17,209.00,214.90,208.50,212.55,866300,209.692
2016-03-16,207.90,208.70,204.90,206.45,354200,203.674
2016-03-15,207.00,207.70,204.55,207.35,1096700,203.822
2016-03-14,208.30,208.90,206.05,208.20,532800,204.6575
2016-03-11,207.50,207.80,201.90,205.10,3455500,201.6103
