Date,Open,High,Low,Close,Volume,Adj Close
2016-07-13,964.00,969.90,942.60,957.60,129800,471.7208
2016-07-12,948.00,972.20,946.70,953.10,139500,469.5041
2016-07-11,942.70,963.60,942.60,955.30,169400,470.5879
2016-07-08,942.00,954.20,930.60,936.40,69800,461.2776
2016-07-07,954.00,971.00,942.80,946.40,227400,466.2037
2016-07-06,953.80,953.80,953.80,953.80,000,469.8489
2016-07-05,960.00,975.60,950.00,953.80,293400,469.8489
2016-07-04,948.00,969.70,948.00,958.10,363000,471.9672
2016-07-01,880.00,955.10,880.00,946.00,810900,466.0066
2016-06-30,882.00,886.00,875.60,881.20,76500,434.0857
2016-06-29,872.00,886.00,861.30,879.70,170300,433.3467
2016-06-28,850.00,872.20,850.00,869.90,246200,428.5192
2016-06-27,838.00,856.80,833.10,842.20,287300,414.874
2016-06-24,838.00,839.70,817.80,836.90,71300,412.2632
2016-06-23,830.10,845.00,828.30,842.20,235200,414.874
2016-06-22,824.40,834.00,821.30,830.10,230400,408.9134
2016-06-21,823.30,828.70,819.30,825.20,98700,406.4996
2016-06-20,831.00,831.00,817.40,820.40,63300,404.1351
2016-06-17,839.80,840.00,823.20,826.30,47000,407.0415
2016-06-16,837.40,839.60,825.80,830.80,245800,409.2582
2016-06-15,832.10,838.00,830.90,835.60,358600,411.6227
2016-06-14,825.10,840.00,825.10,827.70,115700,407.7312
2016-06-13,820.00,835.00,816.40,832.00,106800,409.8494
2016-06-10,834.00,838.20,817.00,819.70,378800,403.7903
2016-06-09,830.50,839.10,828.00,830.50,48600,409.1105
2016-06-08,840.00,842.70,828.00,830.50,42300,409.1105
2016-06-07,840.00,841.90,831.00,837.50,90800,412.5587
2016-06-06,844.00,848.30,831.60,835.20,46900,411.4257
2016-06-03,846.00,853.80,843.20,846.80,551700,417.14
2016-06-02,840.10,847.00,830.80,839.90,94200,413.741
2016-06-01,837.00,849.00,836.00,841.10,463800,414.3321
2016-05-31,806.00,835.70,802.00,831.50,1049900,409.6031
2016-05-30,828.80,829.20,803.60,805.60,219300,396.8445
2016-05-27,816.40,871.10,814.80,828.10,1002300,407.9282
2016-05-26,802.00,810.70,796.50,803.90,55400,396.0071
2016-05-25,795.10,809.90,789.30,803.20,32100,395.6623
2016-05-24,810.00,811.40,785.30,792.20,45200,390.2436
2016-05-23,821.10,835.80,805.40,809.50,52500,398.7657
2016-05-20,827.80,827.80,816.20,818.10,37800,403.0021
2016-05-19,826.00,834.60,811.30,821.50,62600,404.677
2016-05-18,813.00,824.30,808.10,812.50,66200,400.2435
2016-05-17,828.00,831.80,812.00,814.90,63100,401.4258
2016-05-16,828.00,838.40,816.20,818.80,41000,403.3469
2016-05-13,830.20,835.00,821.10,828.40,44400,408.076
2016-05-12,818.00,834.00,814.60,829.60,46100,408.6671
2016-05-11,821.10,831.80,816.00,819.00,44800,403.4455
2016-05-10,840.00,844.00,824.00,827.10,48800,407.4356
2016-05-09,834.00,847.00,824.90,837.40,47100,412.5095
2016-05-06,821.00,836.40,817.20,831.90,61600,409.8001
2016-05-05,828.00,828.00,808.20,820.00,68700,403.9381
2016-05-04,830.00,844.40,821.00,825.20,57200,406.4996
2016-05-03,845.00,853.20,835.00,838.60,74400,413.1006
2016-05-02,870.00,872.00,850.00,852.30,68000,419.8493
2016-04-29,850.00,869.00,846.00,865.80,72000,426.4995
2016-04-28,878.00,878.00,843.60,848.50,43600,417.9774
2016-04-27,872.00,879.60,859.90,874.30,44300,430.6867
2016-04-26,855.10,870.00,854.80,868.30,49000,427.731
2016-04-25,856.00,858.40,845.70,856.00,46100,421.6719
2016-04-22,856.00,860.00,848.00,857.40,32500,422.3616
2016-04-21,847.60,860.80,842.60,849.10,59200,418.2729
2016-04-20,854.00,858.80,836.40,847.60,39700,417.534
2016-04-19,858.80,858.80,858.80,858.80,000,423.0512
2016-04-18,834.30,863.00,834.30,858.80,111400,423.0512
2016-04-15,832.90,832.90,832.90,832.90,000,410.2927
2016-04-14,832.90,832.90,832.90,832.90,000,410.2927
2016-04-13,831.10,839.00,828.70,832.90,81100,410.2927
2016-04-12,834.00,840.00,824.70,830.40,52100,409.0612
2016-04-11,826.80,835.10,812.70,831.50,91200,409.6031
2016-04-08,822.00,827.50,814.90,824.60,77400,406.2041
2016-04-07,827.80,831.50,815.10,821.90,133300,404.874
2016-04-06,816.00,831.60,793.00,821.40,161200,404.6277
2016-04-05,816.00,823.50,796.70,803.10,120200,395.613
2016-04-04,806.00,807.80,787.70,803.90,51900,396.0071
2016-04-01,787.00,792.90,783.00,786.30,49900,387.3372
2016-03-31,800.00,816.90,783.40,786.90,339300,387.6328
2016-03-30,790.00,807.50,789.00,800.00,73800,394.0859
2016-03-29,792.00,792.90,783.90,788.80,39000,388.5687
2016-03-28,786.20,793.00,781.70,783.60,30000,386.0072
2016-03-25,786.00,786.00,786.00,786.00,000,387.1894
2016-03-24,786.00,786.00,786.00,786.00,000,387.1894
2016-03-23,790.00,795.10,781.70,786.00,87500,387.1894
2016-03-22,789.10,801.50,785.60,788.60,83400,388.4702
2016-03-21,798.00,798.00,785.40,789.70,160900,389.0121
2016-03-18,798.00,804.20,780.00,783.80,77400,386.1057
2016-03-17,790.00,810.00,787.70,797.50,209000,392.8544
2016-03-16,787.20,788.50,773.30,777.00,34900,382.756
2016-03-15,779.60,788.40,770.40,784.70,56800,386.549
2016-03-14,773.20,781.90,763.80,769.70,28000,379.1599
2016-03-11,786.00,786.00,769.40,772.00,41700,380.2929
2016-03-10,782.00,789.60,770.00,772.10,44600,380.3422
2016-03-09,799.60,802.20,776.00,779.80,70700,384.1353
2016-03-08,777.60,806.10,772.50,794.80,122600,391.5244
2016-03-07,779.70,779.70,779.70,779.70,000,384.086
2016-03-04,792.20,798.00,776.00,779.70,64500,384.086
2016-03-03,776.00,794.00,774.10,789.40,168400,388.8643
2016-03-02,775.80,794.40,772.70,777.10,77700,382.8052
2016-03-01,743.60,777.00,741.80,770.20,64800,379.4062
2016-02-29,730.00,758.40,713.50,734.50,108800,361.8201
2016-02-26,734.00,741.50,724.20,728.10,48600,358.6674
2016-02-25,739.20,750.00,717.50,730.20,47800,359.7019
2016-02-24,735.80,745.80,726.80,741.60,60800,365.3176
2016-02-23,749.90,749.90,720.60,726.20,67700,357.7315
2016-02-22,752.90,760.00,744.40,756.80,48700,367.3866
2016-02-19,790.00,790.00,741.80,745.30,94700,361.8039
2016-02-18,795.90,795.90,767.40,782.70,45500,379.9597
2016-02-17,762.70,780.00,751.00,766.20,43600,371.9498
2016-02-16,788.70,788.70,744.60,755.60,79800,366.804
2016-02-15,739.80,802.20,739.80,777.10,127500,377.2412
2016-02-12,748.00,753.10,690.10,729.30,252700,354.0368
2016-02-11,778.00,779.00,730.20,746.30,53500,362.2894
2016-02-10,776.00,779.70,756.20,767.20,38800,372.4353
2016-02-09,777.80,786.70,764.70,777.40,29000,377.3868
2016-02-08,797.20,799.10,776.50,779.90,51700,378.6004
2016-02-05,777.40,794.00,766.30,788.60,45600,382.8238
2016-02-04,834.00,834.00,771.00,778.10,71700,377.7266
2016-02-03,796.00,804.00,785.20,791.40,86100,384.1831
2016-02-02,819.10,819.10,794.00,796.90,42600,386.8531
2016-02-01,808.00,813.00,788.50,807.30,210000,391.9017
2016-01-29,798.00,812.90,796.00,802.20,42700,389.4259
2016-01-28,797.00,815.30,788.10,799.50,126400,388.1152
2016-01-27,796.00,807.20,788.00,793.70,39200,385.2996
2016-01-26,790.40,790.40,790.40,790.40,000,383.6976
2016-01-25,802.00,817.90,781.60,790.40,60500,383.6976
2016-01-22,800.00,820.00,792.00,812.50,46400,394.426
2016-01-21,816.80,825.00,787.60,791.80,56500,384.3773
2016-01-20,830.50,830.50,796.80,807.70,54100,392.0959
2016-01-19,830.00,840.80,821.30,829.70,46100,402.7757
2016-01-18,854.20,868.00,830.20,833.90,62900,404.8146
2016-01-15,874.90,883.30,845.40,852.60,128400,413.8924
2016-01-14,870.30,883.80,866.40,870.10,119000,422.3878
2016-01-13,889.40,891.20,859.60,876.40,142600,425.4461
2016-01-12,899.00,899.00,877.10,879.80,70800,427.0966
2016-01-11,882.60,896.00,877.20,882.00,59300,428.1646
2016-01-08,883.80,902.80,883.80,893.10,245900,433.5531
2016-01-07,890.00,904.30,870.40,882.90,99500,428.6015
