Date,Open,High,Low,Close,Volume,Adj Close
2016-09-05,262.45001,262.45001,262.45001,262.45001,000,262.45001
2016-09-02,262.50,263.29999,260.25,262.45001,1292200,262.45001
2016-09-01,260.25,262.79999,259.25,260.60001,575500,260.60001
2016-08-31,258.45001,261.95001,256.45001,260.04999,567600,260.04999
2016-08-30,253.00,258.00,253.00,257.35001,776400,257.35001
2016-08-29,253.80,254.00,251.00,252.85001,1603700,252.85001
2016-08-26,253.30,254.80,252.10001,253.75,371400,253.75
2016-08-25,251.25,254.95,250.50,253.30,711600,253.30
2016-08-24,250.55,252.64999,249.00,250.20,592000,250.20
2016-08-23,254.14999,254.80,250.50,251.30,376700,251.30
2016-08-22,251.25,254.95,251.25,254.05,493300,254.05
2016-08-19,251.95,252.45,250.00,251.05,472400,251.05
2016-08-18,254.20,255.30,251.39999,252.20,378800,252.20
2016-08-17,254.85001,256.64999,252.30,253.05,902400,253.05
2016-08-16,254.39999,257.95001,253.60001,255.10001,843100,255.10001
2016-08-15,253.55,253.55,253.55,253.55,000,253.55
2016-08-12,249.25,255.50,249.25,253.55,638700,253.55
2016-08-11,248.39999,252.00,246.64999,251.14999,825200,251.14999
2016-08-10,249.00,249.00,246.00,246.64999,2753100,246.64999
2016-08-09,252.39999,255.14999,246.25,249.20,829100,249.20
2016-08-08,253.00,254.50,249.70,250.00,3453600,250.00
2016-08-05,252.00,256.35001,251.05,251.45,1282100,251.45
2016-08-04,253.30,255.00,250.30,251.95,545900,251.95
2016-08-03,260.00,260.35001,251.35001,252.75,606400,252.75
2016-08-02,251.50,262.00,251.10001,260.20001,1459200,260.20001
2016-08-01,253.00,255.25,249.60001,250.85001,465100,250.85001
2016-07-29,254.00,256.35001,251.50,252.45,802000,252.45
2016-07-28,248.80,255.25,248.45,253.89999,525400,253.89999
2016-07-27,251.95,253.64999,246.55,247.75,504100,247.75
2016-07-26,251.89999,253.55,250.50,251.55,375900,251.55
2016-07-25,249.89999,251.89999,249.20,251.30,806300,251.30
2016-07-22,251.89999,256.00,247.20,249.55,1370900,249.55
2016-07-21,253.70,254.00,246.50,250.64999,1256600,250.64999
2016-07-20,249.85001,252.00,248.20,250.80,568900,250.80
2016-07-19,249.64999,250.00,245.80,248.50,411600,248.50
2016-07-18,249.00,249.85001,247.50,248.95,472800,248.95
2016-07-15,249.89999,252.50,247.64999,248.89999,556700,248.89999
2016-07-14,247.00,251.35001,245.14999,248.85001,863900,248.85001
2016-07-13,249.25,249.25,245.55,247.00,311900,247.00
2016-07-12,249.39999,251.85001,247.10001,248.05,312000,248.05
2016-07-11,248.00,251.00,247.10001,249.39999,6643200,249.39999
2016-07-08,247.00,247.55,242.80,245.85001,310400,245.85001
2016-07-07,244.05,248.20,243.89999,246.50,1101400,246.50
2016-07-06,243.20,243.20,243.20,243.20,000,243.20
2016-07-05,247.70,247.70,242.20,243.20,2632500,243.20
2016-07-04,256.89999,256.89999,244.00,244.85001,717300,244.85001
2016-07-01,245.39999,258.85001,244.10001,252.35001,1273000,252.35001
2016-06-30,245.867,247.60001,244.00,245.39999,792000,163.60
2016-06-29,246.66701,246.89999,242.767,244.133,1145800,162.75533
2016-06-28,238.66701,246.33299,238.66701,245.567,875200,163.71133
2016-06-27,237.767,240.70,236.39999,239.367,1011700,159.578
2016-06-24,235.33299,239.967,233.567,235.60001,815900,157.06667
2016-06-23,236.433,241.233,236.39999,240.16701,519700,160.11134
2016-06-22,237.967,239.33299,235.39999,236.367,634500,157.578
2016-06-21,238.66701,239.533,236.80,239.033,337500,159.35534
2016-06-20,240.00,240.60001,236.867,238.867,568300,159.24467
2016-06-17,236.733,240.00,236.733,239.70,638500,159.80
2016-06-16,239.767,239.767,234.133,236.50,693500,157.66667
2016-06-15,235.867,240.00,235.767,239.767,605100,159.84467
2016-06-14,234.433,236.00,232.00,235.533,540900,157.022
2016-06-13,232.89999,235.467,230.467,233.30,511200,155.53334
2016-06-10,236.00,239.067,233.633,234.367,580400,156.24467
2016-06-09,240.467,241.83299,235.66701,236.233,914400,157.48867
2016-06-08,242.66701,243.33299,240.50,241.767,504200,161.178
2016-06-07,238.60001,242.50,237.867,241.867,541900,161.24467
2016-06-06,236.00,237.933,234.467,237.20,285800,158.13333
2016-06-03,239.66701,240.067,235.20,236.39999,509600,157.60
2016-06-02,240.66701,240.66701,235.567,238.533,623700,159.022
2016-06-01,235.33299,240.967,235.33299,240.50,621800,160.33333
2016-05-31,238.00,239.60001,233.33299,234.39999,8294000,156.26666
2016-05-30,235.33299,239.033,235.33299,237.733,556100,158.48867
2016-05-27,242.00,242.533,237.567,239.633,667300,155.422
2016-05-26,356.50051,364.24949,353.5995,362.29951,1040100,234.98146
2016-05-25,349.99949,357.59999,349.9005,356.40001,689800,231.15515
2016-05-24,348.79951,351.70049,346.54951,348.59999,975700,226.09619
2016-05-23,347.09999,354.75,339.75,347.40001,3279200,225.3179
2016-05-20,326.80051,337.8495,325.00051,329.95049,2266400,214.00043
2016-05-19,332.84999,332.84999,323.09999,324.90001,375300,210.72477
2016-05-18,328.1505,334.20,325.95,332.84999,388700,215.881
2016-05-17,328.99949,333.30,328.65001,330.3495,620700,214.25922
2016-05-16,319.99949,330.00,316.99949,329.29951,551400,213.57821
2016-05-13,319.0995,321.6495,315.30,319.30051,391100,207.09302
2016-05-12,319.3995,321.00,315.49949,319.00051,384400,206.89845
2016-05-11,322.80,322.80,316.0995,318.00,362400,206.24954
2016-05-10,324.75,325.45049,321.79951,323.29951,351700,209.68671
2016-05-09,321.90001,325.99949,320.05051,324.75,454300,210.62748
2016-05-06,313.50,319.34999,306.00,317.20049,1401700,205.73099
2016-05-05,313.00051,320.20049,310.99949,317.55,489300,205.95767
2016-05-04,316.99949,319.34999,310.3995,312.79951,402900,202.87658
2016-05-03,322.30051,323.25,314.50051,316.9005,600700,205.53642
2016-05-02,325.50,325.50,319.50,320.8995,267900,208.1301
2016-04-29,323.70,326.40001,319.9005,324.79951,292700,210.65959
2016-04-28,331.00051,331.00051,321.49949,323.29951,383900,209.68671
2016-04-27,326.44949,334.20,326.44949,333.30,374000,216.17286
2016-04-26,313.99949,328.45049,312.00,327.70049,1417600,212.54112
2016-04-25,325.50,325.50,320.29951,321.00,398500,208.19529
2016-04-22,330.00,331.00051,324.49949,325.69949,464800,211.2433
2016-04-21,336.00,336.59999,327.49949,329.5995,1139400,213.77278
2016-04-20,334.99949,338.1495,332.6505,334.99949,434300,217.27512
2016-04-19,335.3505,335.3505,335.3505,335.3505,000,217.50279
2016-04-18,334.50,338.40001,331.0995,335.3505,544300,217.50279
2016-04-15,330.94949,330.94949,330.94949,330.94949,000,214.64836
2016-04-14,330.94949,330.94949,330.94949,330.94949,000,214.64836
2016-04-13,323.8995,332.25,323.8995,330.94949,2156300,214.64836
2016-04-12,326.40001,326.40001,321.19949,322.65001,401500,209.26546
2016-04-11,322.00051,327.49949,316.95,326.50051,585900,211.76283
2016-04-08,319.9005,322.3995,319.05,321.3495,275200,208.42197
2016-04-07,328.3995,328.3995,319.00051,319.6005,335300,207.2876
2016-04-06,325.0995,328.8495,325.05,326.09999,531100,211.50306
2016-04-05,328.99949,330.55051,324.25051,326.50051,655400,211.76283
2016-04-04,327.00,333.00,325.9005,330.94949,628300,214.64836
2016-04-01,326.95049,336.75,325.8495,336.00,1022400,217.92404
2016-03-31,326.70,332.44949,325.00051,328.05,1246100,212.7678
2016-03-30,320.50051,328.3995,320.50051,326.70,706800,211.89222
2016-03-29,322.00051,327.1005,319.20,320.20049,750400,207.67674
2016-03-28,326.50051,328.99949,320.6505,322.24949,1000500,209.00569
2016-03-25,324.4005,324.4005,324.4005,324.4005,000,210.40079
2016-03-24,324.4005,324.4005,324.4005,324.4005,000,210.40079
2016-03-23,325.00051,325.99949,320.40001,324.4005,803100,210.40079
2016-03-22,330.90001,330.90001,322.45049,323.70,1068100,209.94647
2016-03-21,326.09999,336.1005,326.09999,330.4005,2363600,214.2923
2016-03-18,324.49949,327.00,321.00,325.00051,2566400,210.78995
2016-03-17,323.50051,325.00051,321.55051,324.00,540500,210.14104
2016-03-16,316.99949,322.99949,316.99949,322.0995,1390600,208.90841
2016-03-15,325.05,325.50,315.49949,316.8495,384100,205.50334
2016-03-14,321.25051,325.95,321.25051,324.30,1402900,210.33561
2016-03-11,315.1005,322.00051,315.1005,321.1005,947500,208.26047
2016-03-10,319.80,321.8505,312.94949,316.05,937700,204.9848
2016-03-09,317.05051,320.74949,313.00051,319.95,1501600,207.51428
2016-03-08,315.15001,325.00051,315.15001,321.25051,931200,208.35777
2016-03-07,316.00051,316.00051,316.00051,316.00051,000,204.9527
2016-03-04,322.99949,322.99949,315.1005,316.00051,780300,204.9527
2016-03-03,321.8505,325.00051,316.0995,317.50051,1114800,205.92558
2016-03-02,327.00,333.79951,318.49949,319.9005,2623200,207.48217
2016-03-01,304.99949,327.00,301.99949,325.0995,3866500,210.85416
2016-02-29,292.00051,301.50,268.00051,295.80,10039400,191.85098
2016-02-26,287.20049,291.70049,285.19949,291.00,780900,188.73778
2016-02-25,283.99949,290.20049,283.50,286.20,330300,185.62459
2016-02-24,294.00,295.20,285.59999,287.20049,621500,186.27349
2016-02-23,299.5995,299.5995,293.20049,294.30,607700,190.87811
2016-02-22,304.00051,304.00051,293.6505,299.5995,424100,194.31528
2016-02-19,304.99949,305.70,301.24949,304.8495,671300,197.72034
2016-02-18,301.00051,305.95049,300.90001,304.95,464500,197.78553
2016-02-17,295.99949,301.54951,289.05,299.6505,780100,194.34835
2016-02-16,304.99949,305.8995,293.6505,295.45049,431700,191.6243
2016-02-15,303.00,305.74949,298.20,303.70049,341000,196.97511
2016-02-12,300.00,304.80,298.99949,300.25051,771300,194.73751
2016-02-11,309.1005,309.79951,297.79951,298.69949,434300,193.73155
2016-02-10,312.90001,312.90001,307.1505,308.84999,196100,200.31499
2016-02-09,315.00,315.00,309.75,312.6495,334200,202.77929
2016-02-08,324.49949,324.49949,314.09999,315.1005,230900,204.36897
2016-02-05,323.95049,325.75051,322.30051,323.8995,446900,210.07585
2016-02-04,321.90001,324.55051,320.44949,321.6495,614400,208.61654
2016-02-03,322.00051,323.80051,319.50,321.45,448700,208.48715
2016-02-02,325.00051,325.50,321.4005,324.45,422400,210.4329
2016-02-01,318.79951,325.24949,315.00,324.70049,543100,210.59537
2016-01-29,322.00051,325.65001,317.29951,319.50,587300,207.22241
2016-01-28,313.8495,321.55051,312.00,318.59999,479700,206.63868
2016-01-27,310.99949,314.20049,307.1505,312.49949,315600,202.682
2016-01-26,309.55051,309.55051,309.55051,309.55051,000,200.76934
2016-01-25,304.99949,311.80051,304.24949,309.55051,421800,200.76934
2016-01-22,307.99949,312.75,302.8995,308.6505,819700,200.18561
2016-01-21,312.00,312.00,303.8505,306.55051,328600,198.82359
2016-01-20,313.0995,314.5995,305.44949,309.04951,332500,200.4444
2016-01-19,315.59999,317.1495,312.1005,314.09999,296700,203.72006
2016-01-18,313.99949,318.3495,313.00051,315.49949,301300,204.62775
2016-01-15,317.8995,317.8995,312.1005,313.75051,236500,203.49339
2016-01-14,313.00051,318.79951,312.30,317.20049,473000,205.73099
2016-01-13,316.99949,320.09999,314.50051,316.00051,316700,204.9527
2016-01-12,313.99949,317.20049,312.55051,315.45,230800,204.59565
2016-01-11,312.00,316.80,309.59999,316.00051,241600,204.9527
2016-01-08,310.00051,316.9005,309.30,313.34999,407200,203.23362
2016-01-07,314.40001,314.40001,308.80051,309.59999,389700,200.80143
2016-01-06,324.70049,325.9005,314.80051,315.1005,514100,204.36897
2016-01-05,325.00051,326.09999,324.00,324.70049,159600,210.59537
2016-01-04,328.00051,328.00051,321.49949,324.8505,300200,210.69266
2016-01-01,327.59999,328.50,325.95,327.30,143800,212.28136
2015-12-31,326.55,329.70,322.99949,327.59999,256600,212.47593
2015-12-30,325.99949,327.49949,324.4005,326.55,218000,211.79492
2015-12-29,326.20049,327.90001,323.20049,324.94949,253900,210.75686
2015-12-28,323.70,327.25051,322.6005,326.05051,161400,211.47096
2015-12-25,323.20049,323.20049,323.20049,323.20049,000,209.62249
2015-12-24,321.49949,324.55051,320.95049,323.20049,146200,209.62249
2015-12-23,321.70049,323.80051,320.05051,321.49949,276700,208.51925
2015-12-22,324.00,325.69949,317.6505,320.44949,461800,207.83824
2015-12-21,316.50,326.5995,316.50,325.75051,487600,211.27639
2015-12-18,320.25,322.99949,316.69949,317.25,418900,205.7631
2015-12-17,319.99949,322.05,316.50,320.44949,499800,207.83824
2015-12-16,322.95,324.59999,318.25051,319.50,473100,207.22241
2015-12-15,319.20,323.5995,318.1005,322.6005,485800,209.23335
